fileName,centromere_ABS_Position,centromere_PER_Position,avergeRED,boxNumber,Obj.ID,SC.pass,foci.pass,curated(1pass.0fail),curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
5jun18_21may18_KAZ_m2_sp1_3_rev,80,5.9335,0.074577,6,5jun18_21may18_KAZ_m2_sp1_3_rev_6,1,0,,,1,53,,,
5jun18_21may18_KAZ_m2_sp1_3_rev,97,3.4375,0.035534,7,5jun18_21may18_KAZ_m2_sp1_3_rev_7,1,0,,foci are faint,3,24,56,92,
5jun18_21may18_KAZ_m2_sp1_3_rev,87,3.1884,0.036849,9,5jun18_21may18_KAZ_m2_sp1_3_rev_9,1,1,,,1,83,,,
5jun18_21may18_KAZ_m2_sp1_4_rev,82,3.8806,0.047324,13,5jun18_21may18_KAZ_m2_sp1_4_rev_13,1,0,,,1,77,,,
5jun18_21may18_KAZ_m2_sp1_4_rev,55,5.2715,0.095287,2,5jun18_21may18_KAZ_m2_sp1_4_rev_2,1,0,,,1,34,,,
5jun18_21may18_KAZ_m2_sp1_4_rev,83,6.0563,0.072688,3,5jun18_21may18_KAZ_m2_sp1_4_rev_3,1,0,,,1,55,,,
5jun18_21may18_KAZ_m2_sp1_4_rev,60,2.7397,0.045423,4,5jun18_21may18_KAZ_m2_sp1_4_rev_4,1,0,,,2,11,44,,
5jun18_21may18_KAZ_m2_sp1_4_rev,71,3.3745,0.047617,6,5jun18_21may18_KAZ_m2_sp1_4_rev_6,1,0,,,0,,,,
5jun18_21may18_KAZ_m2_sp1_4_rev,92,2.3881,0.025874,8,5jun18_21may18_KAZ_m2_sp1_4_rev_8,1,0,,,2,56,78,,
5jun18_21may18_KAZ_m2_sp1_4_rev,80,5.2415,0.065548,9,5jun18_21may18_KAZ_m2_sp1_4_rev_9,1,0,,,1,68,,,
5jun18_21may18_KAZ_m2_sp1_5.1_rev,74,3.4571,0.046432,2,5jun18_21may18_KAZ_m2_sp1_5.1_rev_2,1,0,,,1,29,,,
5jun18_21may18_KAZ_m2_sp1_5.1_rev,63,2.2222,0.035298,6,5jun18_21may18_KAZ_m2_sp1_5.1_rev_6,1,1,,,1,53,,,
5jun18_21may18_KAZ_m2_sp1_5.1_rev,71,4.1176,0.058398,9,5jun18_21may18_KAZ_m2_sp1_5.1_rev_9,1,0,,,1,41,,,
5jun18_21may18_KAZ_m2_sp1_6_rev,85,2.8306,0.033443,1,5jun18_21may18_KAZ_m2_sp1_6_rev_1,1,0,,maybe duplicate?,1,68,,,
5jun18_21may18_KAZ_m2_sp1_6_rev,67,4.4248,0.066133,10,5jun18_21may18_KAZ_m2_sp1_6_rev_10,1,0,,,1,31,,,
5jun18_21may18_KAZ_m2_sp1_6_rev,77,7.3028,0.095051,4,5jun18_21may18_KAZ_m2_sp1_6_rev_4,1,0,,,1,48,,,
5jun18_21may18_KAZ_m2_sp1_6_rev,62,3.0986,0.04995,6,5jun18_21may18_KAZ_m2_sp1_6_rev_6,1,0,,,1,53,,,
5jun18_21may18_KAZ_m2_sp1_6_rev,47,5.9762,0.128,9,5jun18_21may18_KAZ_m2_sp1_6_rev_9,1,0,,,1,39,,,
5jun18_21may18_KAZ_m2_sp1_7_rev,59,5.5738,0.094656,1,5jun18_21may18_KAZ_m2_sp1_7_rev_1,1,0,,,0,,,,
5jun18_21may18_KAZ_m2_sp1_7_rev,52,4.7856,0.091158,11,5jun18_21may18_KAZ_m2_sp1_7_rev_11,1,0,,,1,41,,,
5jun18_21may18_KAZ_m2_sp1_7_rev,75,5.5861,0.074559,2,5jun18_21may18_KAZ_m2_sp1_7_rev_2,1,0,,,0,,,,
5jun18_21may18_KAZ_m2_sp1_7_rev,97,4.9457,0.050787,4,5jun18_21may18_KAZ_m2_sp1_7_rev_4,1,0,,,1,83,,,
5jun18_21may18_KAZ_m2_sp1_7_rev,90,4.2871,0.047897,7,5jun18_21may18_KAZ_m2_sp1_7_rev_7,1,0,,other faint foci toward end,1,12,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,107,3.1884,0.029837,10,5jun18_21may18_KAZ_m2_sp1_8.1_rev_10,1,1,,,1,59,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,102,5.2417,0.05164,12,5jun18_21may18_KAZ_m2_sp1_8.1_rev_12,1,1,,,1,92,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,113,4.5365,0.040035,14,5jun18_21may18_KAZ_m2_sp1_8.1_rev_14,1,1,,,2,38,104,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,83,3.3333,0.0401,2,5jun18_21may18_KAZ_m2_sp1_8.1_rev_2,1,0,,,1,32,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,67,2.9622,0.044427,4,5jun18_21may18_KAZ_m2_sp1_8.1_rev_4,1,0,,,1,54,,,
5jun18_21may18_KAZ_m2_sp1_8.1_rev,96,2.8125,0.029214,8,5jun18_21may18_KAZ_m2_sp1_8.1_rev_8,1,1,,,1,65,,,
5jun18_21may18_KAZ_m2_sp1_8.2_rev,116,3.8806,0.033464,1,5jun18_21may18_KAZ_m2_sp1_8.2_rev_1,1,0,,,1,33,,,
5jun18_21may18_KAZ_m2_sp1_8.2_rev,49,5.9904,0.12139,10,5jun18_21may18_KAZ_m2_sp1_8.2_rev_10,1,0,,,1,39,,,
5jun18_21may18_KAZ_m2_sp1_8.2_rev,124,5.7801,0.046673,11,5jun18_21may18_KAZ_m2_sp1_8.2_rev_11,1,1,,,1,100,,,
5jun18_21may18_KAZ_m2_sp1_8.2_rev,70,4.2458,0.060668,14,5jun18_21may18_KAZ_m2_sp1_8.2_rev_14,1,0,,,0,,,,
5jun18_21may18_KAZ_m2_sp1_8.2_rev,93,5.6404,0.060615,2,5jun18_21may18_KAZ_m2_sp1_8.2_rev_2,1,1,,,1,87,,,
5jun18_21may18_KAZ_m2_sp1_8.2_rev,64,5.3731,0.083375,6,5jun18_21may18_KAZ_m2_sp1_8.2_rev_6,1,0,,,1,60,,,
5jun18_21may18_KAZ_m2_sp1_8.2_rev,82,2.5,0.030353,9,5jun18_21may18_KAZ_m2_sp1_8.2_rev_9,1,0,,,0,,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,68,4.665,0.068848,1,5jun18_21may18_KAZ_m2_sp1_8.3_rev_1,1,1,,(possible duplicates?),1,10,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,50,2.7692,0.055124,10,5jun18_21may18_KAZ_m2_sp1_8.3_rev_10,1,1,,,1,45,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,88,4.4303,0.050109,11,5jun18_21may18_KAZ_m2_sp1_8.3_rev_11,1,1,,,1,73,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,126,4.377,0.034679,12,5jun18_21may18_KAZ_m2_sp1_8.3_rev_12,1,1,,,2,17,121,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,68,6.3023,0.093104,14,5jun18_21may18_KAZ_m2_sp1_8.3_rev_14,1,1,,,1,56,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,109,6.1446,0.056195,16,5jun18_21may18_KAZ_m2_sp1_8.3_rev_16,1,1,,,2,30,106,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,80,4.4924,0.055892,2,5jun18_21may18_KAZ_m2_sp1_8.3_rev_2,1,0,,foci vry faint,0,,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,64,4.899,0.076792,3,5jun18_21may18_KAZ_m2_sp1_8.3_rev_3,1,,X,some asynapsis,,,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,100,7.5256,0.075017,6,5jun18_21may18_KAZ_m2_sp1_8.3_rev_6,1,1,,,1,96,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,100,4.484,0.044712,7,5jun18_21may18_KAZ_m2_sp1_8.3_rev_7,1,0,,maybe werid twist in SC isolation,1,44,,,
5jun18_21may18_KAZ_m2_sp1_8.3_rev,120,5.8775,0.048914,9,5jun18_21may18_KAZ_m2_sp1_8.3_rev_9,1,0,,,1,102,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,60,3.4758,0.058027,1,5jun18_21may18_KAZ_m2_sp1_9.2_rev_1,1,0,,,1,34,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,101,2.8125,0.027869,10,5jun18_21may18_KAZ_m2_sp1_9.2_rev_10,1,1,,first foci very faint,2,12,85,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,66,4.8521,0.073847,12,5jun18_21may18_KAZ_m2_sp1_9.2_rev_12,1,0,,,1,46,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,91,3,0.032972,14,5jun18_21may18_KAZ_m2_sp1_9.2_rev_14,1,0,,,1,65,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,73,3.2492,0.044623,15,5jun18_21may18_KAZ_m2_sp1_9.2_rev_15,1,0,,,1,69,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,95,4.6246,0.048713,16,5jun18_21may18_KAZ_m2_sp1_9.2_rev_16,1,0,,,2,28,83,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,51,2.8986,0.057331,17,5jun18_21may18_KAZ_m2_sp1_9.2_rev_17,1,0,,,0,,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,69,4.1349,0.059872,2,5jun18_21may18_KAZ_m2_sp1_9.2_rev_2,1,1,,,1,61,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,83,4.3481,0.052664,3,5jun18_21may18_KAZ_m2_sp1_9.2_rev_3,1,0,,foci faint and hard to distinguish,,,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,77,2.9398,0.038326,5,5jun18_21may18_KAZ_m2_sp1_9.2_rev_5,1,0,,,1,23,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,48,3.5568,0.074108,7,5jun18_21may18_KAZ_m2_sp1_9.2_rev_7,1,1,,,1,41,,,
5jun18_21may18_KAZ_m2_sp1_9.2_rev,84,3.945,0.046904,8,5jun18_21may18_KAZ_m2_sp1_9.2_rev_8,1,0,,,1,62,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,62,3.6923,0.059512,1,26jan18_11jan18_KAZ_m3_sp1_1_rev_1,1,1,1,multi cell,1,47,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,114,8.0473,0.070877,11,26jan18_11jan18_KAZ_m3_sp1_1_rev_11,1,0,0,,1,68,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,88,2.7273,0.03114,12,26jan18_11jan18_KAZ_m3_sp1_1_rev_12,1,0,0,,1,68,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,81,6.4098,0.079057,13,26jan18_11jan18_KAZ_m3_sp1_1_rev_13,1,0,0,,1,72,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,94,4.8036,0.051078,14,26jan18_11jan18_KAZ_m3_sp1_1_rev_14,1,0,0,,1,25,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,58,2.5806,0.044306,15,26jan18_11jan18_KAZ_m3_sp1_1_rev_15,1,0,0,,1,45,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,77,4.1938,0.05453,18,26jan18_11jan18_KAZ_m3_sp1_1_rev_18,1,0,0,,1,24,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,81,4.9459,0.060954,2,26jan18_11jan18_KAZ_m3_sp1_1_rev_2,1,0,0,,1,75,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,76,3.9751,0.052514,20,26jan18_11jan18_KAZ_m3_sp1_1_rev_20,1,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,52,5.0965,0.098418,21,26jan18_11jan18_KAZ_m3_sp1_1_rev_21,1,1,1,,1,35,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,64,4.438,0.068998,25,26jan18_11jan18_KAZ_m3_sp1_1_rev_25,1,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,86,2.8249,0.032772,26,26jan18_11jan18_KAZ_m3_sp1_1_rev_26,1,0,0,,2,28,73,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,96,6.1813,0.064154,28,26jan18_11jan18_KAZ_m3_sp1_1_rev_28,1,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,76,4.5428,0.059607,29,26jan18_11jan18_KAZ_m3_sp1_1_rev_29,1,0,0,,0,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,111,3.5413,0.032013,3,26jan18_11jan18_KAZ_m3_sp1_1_rev_3,1,0,0,,2,38,86,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,56,2.8986,0.051662,32,26jan18_11jan18_KAZ_m3_sp1_1_rev_32,1,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,78,5.767,0.073466,33,26jan18_11jan18_KAZ_m3_sp1_1_rev_33,1,0,0,,2,2,74,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,75,3.714,0.049603,35,26jan18_11jan18_KAZ_m3_sp1_1_rev_35,1,0,0,,1,13,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,77,2.9412,0.038204,36,26jan18_11jan18_KAZ_m3_sp1_1_rev_36,1,1,1,,1,73,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,69,3.6503,0.053113,40,26jan18_11jan18_KAZ_m3_sp1_1_rev_40,1,0,0,,1,64,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,85,3.3333,0.039277,46,26jan18_11jan18_KAZ_m3_sp1_1_rev_46,1,0,0,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,71,3.2101,0.045269,48,26jan18_11jan18_KAZ_m3_sp1_1_rev_48,1,0,0,,1,45,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,52,3.9338,0.075092,49,26jan18_11jan18_KAZ_m3_sp1_1_rev_49,1,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,45,3.0986,0.06935,50,26jan18_11jan18_KAZ_m3_sp1_1_rev_50,1,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,90,4.9513,0.055054,7,26jan18_11jan18_KAZ_m3_sp1_1_rev_7,1,1,1,,1,67,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,63,3.2787,0.051701,8,26jan18_11jan18_KAZ_m3_sp1_1_rev_8,1,0,0,,1,35,,,
26jan18_11jan18_KAZ_m3_sp1_1_rev,114,5.2523,0.04599,9,26jan18_11jan18_KAZ_m3_sp1_1_rev_9,1,0,0,,1,45,,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,50,4.9906,0.09958,1,26jan18_11jan18_KAZ_m3_sp1_15_rev_1,1,0,0,,1,22,,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,90,6.2284,0.069309,10,26jan18_11jan18_KAZ_m3_sp1_15_rev_10,1,0,0,,1,77,,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,104,3.8822,0.037366,11,26jan18_11jan18_KAZ_m3_sp1_15_rev_11,1,1,1,,1,70,,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,72,3.7279,0.051594,14,26jan18_11jan18_KAZ_m3_sp1_15_rev_14,1,1,1,,1,64,,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,62,3.9879,0.064432,16,26jan18_11jan18_KAZ_m3_sp1_15_rev_16,1,1,1,,1,47,,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,77,3.5484,0.046117,2,26jan18_11jan18_KAZ_m3_sp1_15_rev_2,1,1,1,,1,63,,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,98,4.6208,0.047178,4,26jan18_11jan18_KAZ_m3_sp1_15_rev_4,1,0,0,,2,16,95,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,84,4.9181,0.058446,5,26jan18_11jan18_KAZ_m3_sp1_15_rev_5,1,,,kink,,,,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,119,7.9552,0.066948,6,26jan18_11jan18_KAZ_m3_sp1_15_rev_6,1,1,1,,2,28,113,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,68,4.9387,0.07301,8,26jan18_11jan18_KAZ_m3_sp1_15_rev_8,1,0,0,kink,1,31,,,
26jan18_11jan18_KAZ_m3_sp1_15_rev,84,5.0869,0.060674,9,26jan18_11jan18_KAZ_m3_sp1_15_rev_9,1,1,1,,1,70,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,103,5.2601,0.051228,1,26jan18_11jan18_KAZ_m3_sp1_16_rev_1,1,0,0,,2,27,95,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,96,4.7312,0.049443,11,26jan18_11jan18_KAZ_m3_sp1_16_rev_11,1,0,0,,1,79,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,82,3.8806,0.047389,12,26jan18_11jan18_KAZ_m3_sp1_16_rev_12,1,1,1,,1,62,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,76,5.9812,0.078598,15,26jan18_11jan18_KAZ_m3_sp1_16_rev_15,1,0,0,,1,31,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,70,4.6884,0.067399,16,26jan18_11jan18_KAZ_m3_sp1_16_rev_16,1,0,0,,1,21,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,94,5.1415,0.054924,17,26jan18_11jan18_KAZ_m3_sp1_16_rev_17,1,0,0,,1,39,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,67,2.8571,0.042329,2,26jan18_11jan18_KAZ_m3_sp1_16_rev_2,1,0,0,,1,43,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,59,5.4311,0.092435,5,26jan18_11jan18_KAZ_m3_sp1_16_rev_5,1,0,0,,1,46,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,92,5.4719,0.059326,6,26jan18_11jan18_KAZ_m3_sp1_16_rev_6,1,1,1,,1,51,,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,91,2.9851,0.032901,8,26jan18_11jan18_KAZ_m3_sp1_16_rev_8,1,0,0,,2,39,66,,
26jan18_11jan18_KAZ_m3_sp1_16_rev,73,4.4418,0.060719,9,26jan18_11jan18_KAZ_m3_sp1_16_rev_9,1,0,0,,1,47,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,82,5.0413,0.061194,1,26jan18_11jan18_KAZ_m3_sp1_17_rev_1,1,0,0,,2,53,62,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,86,2.029,0.02352,11,26jan18_11jan18_KAZ_m3_sp1_17_rev_11,1,0,0,,1,84,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,97,2.807,0.028837,12,26jan18_11jan18_KAZ_m3_sp1_17_rev_12,1,0,0,,2,39,91,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,57,5.8475,0.10293,13,26jan18_11jan18_KAZ_m3_sp1_17_rev_13,1,1,1,,1,55,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,78,4.9878,0.064149,14,26jan18_11jan18_KAZ_m3_sp1_17_rev_14,1,0,0,,1,64,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,102,2.4615,0.024189,15,26jan18_11jan18_KAZ_m3_sp1_17_rev_15,1,,,faint foci,,,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,82,3.4783,0.042372,17,26jan18_11jan18_KAZ_m3_sp1_17_rev_17,1,,,faint foci,,,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,61,5.6585,0.092269,3,26jan18_11jan18_KAZ_m3_sp1_17_rev_3,1,,,faint foci,,,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,102,2.7027,0.026459,5,26jan18_11jan18_KAZ_m3_sp1_17_rev_5,1,0,0,,1,17,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,78,0.58824,0.0075263,7,26jan18_11jan18_KAZ_m3_sp1_17_rev_7,1,,,,1,62,,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,77,4.0625,0.052605,8,26jan18_11jan18_KAZ_m3_sp1_17_rev_8,1,0,0,,2,11,76,,
26jan18_11jan18_KAZ_m3_sp1_17_rev,90,2.2857,0.025479,9,26jan18_11jan18_KAZ_m3_sp1_17_rev_9,1,0,0,faint  foci,,,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,100,6.7714,0.067679,1,26jan18_11jan18_KAZ_m3_sp1_18_rev_1,1,0,0,,1,67,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,105,7.3952,0.070348,10,26jan18_11jan18_KAZ_m3_sp1_18_rev_10,1,,,foci near centromere?,2,4,32,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,75,4.4939,0.059577,11,26jan18_11jan18_KAZ_m3_sp1_18_rev_11,1,,,green bloch,,,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,56,6.3359,0.11357,13,26jan18_11jan18_KAZ_m3_sp1_18_rev_13,1,0,0,,1,38,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,98,7.9159,0.080792,16,26jan18_11jan18_KAZ_m3_sp1_18_rev_16,1,0,0,,1,62,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,83,1.9355,0.023267,17,26jan18_11jan18_KAZ_m3_sp1_18_rev_17,1,1,1,,2,8,75,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,77,8.8964,0.11627,18,26jan18_11jan18_KAZ_m3_sp1_18_rev_18,1,1,1,,1,27,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,64,6.3643,0.0999,2,26jan18_11jan18_KAZ_m3_sp1_18_rev_2,1,0,0,,1,54,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,95,1.9718,0.020655,3,26jan18_11jan18_KAZ_m3_sp1_18_rev_3,1,0,0,,2,14,36,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,57,2.4138,0.042169,4,26jan18_11jan18_KAZ_m3_sp1_18_rev_4,1,0,0,,1,52,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,85,2.2857,0.026981,7,26jan18_11jan18_KAZ_m3_sp1_18_rev_7,1,0,0,,1,76,,,
26jan18_11jan18_KAZ_m3_sp1_18_rev,89,3.6696,0.041232,9,26jan18_11jan18_KAZ_m3_sp1_18_rev_9,1,0,0,,1,45,,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,96,4.2424,0.044155,1,26jan18_11jan18_KAZ_m3_sp1_19_rev_1,1,0,0,,2,13,88,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,104,5.0208,0.048312,12,26jan18_11jan18_KAZ_m3_sp1_19_rev_12,1,1,1,,1,94,,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,78,4.937,0.063044,17,26jan18_11jan18_KAZ_m3_sp1_19_rev_17,1,0,0,,1,69,,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,44,5.963,0.1363,18,26jan18_11jan18_KAZ_m3_sp1_19_rev_18,1,0,0,,1,37,,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,94,4.9747,0.053061,3,26jan18_11jan18_KAZ_m3_sp1_19_rev_3,1,0,0,,1,80,,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,86,2.6272,0.030578,4,26jan18_11jan18_KAZ_m3_sp1_19_rev_4,1,0,0,,1,67,,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,83,6.3607,0.076802,5,26jan18_11jan18_KAZ_m3_sp1_19_rev_5,1,0,0,,1,45,,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,101,5.4515,0.053834,6,26jan18_11jan18_KAZ_m3_sp1_19_rev_6,1,,,,,,,,
26jan18_11jan18_KAZ_m3_sp1_19_rev,76,3.1065,0.041088,7,26jan18_11jan18_KAZ_m3_sp1_19_rev_7,1,1,1,,1,71,,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,50,3.9726,0.079404,11,26jan18_11jan18_KAZ_m3_sp1_2_rev_11,1,,,foci are faint,,,,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,68,3.1429,0.046183,12,26jan18_11jan18_KAZ_m3_sp1_2_rev_12,1,0,0,,1,63,,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,82,3.2836,0.040216,13,26jan18_11jan18_KAZ_m3_sp1_2_rev_13,1,0,0,,1,32,,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,78,3.8399,0.049074,14,26jan18_11jan18_KAZ_m3_sp1_2_rev_14,1,0,0,,1,52,,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,76,4.1395,0.054602,15,26jan18_11jan18_KAZ_m3_sp1_2_rev_15,1,0,0,,2,17,60,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,70,4.3594,0.062313,2,26jan18_11jan18_KAZ_m3_sp1_2_rev_2,1,,, small  foci,,,,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,85,3.9394,0.046488,5,26jan18_11jan18_KAZ_m3_sp1_2_rev_5,1,0,0,,3,22,53,77,
26jan18_11jan18_KAZ_m3_sp1_2_rev,60,4.5571,0.075708,6,26jan18_11jan18_KAZ_m3_sp1_2_rev_6,1,0,0,,1,47,,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,87,4.6569,0.053233,7,26jan18_11jan18_KAZ_m3_sp1_2_rev_7,1,0,0,foci too faint to tell,,,,,
26jan18_11jan18_KAZ_m3_sp1_2_rev,78,2.029,0.026063,9,26jan18_11jan18_KAZ_m3_sp1_2_rev_9,1,0,0,,1,70,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,60,4.7738,0.079491,1,26jan18_11jan18_KAZ_m3_sp1_21_rev_1,1,,,faint foci,,,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,66,4.7714,0.07191,10,26jan18_11jan18_KAZ_m3_sp1_21_rev_10,1,0,0,,1,61,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,65,3.0508,0.046724,11,26jan18_11jan18_KAZ_m3_sp1_21_rev_11,1,1,1,,1,42,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,76,5.16,0.067526,13,26jan18_11jan18_KAZ_m3_sp1_21_rev_13,1,0,0,,1,30,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,93,6.9037,0.07417,14,26jan18_11jan18_KAZ_m3_sp1_21_rev_14,1,0,0,,1,48,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,105,4.3248,0.041148,15,26jan18_11jan18_KAZ_m3_sp1_21_rev_15,1,0,0,,2,42,101,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,100,4.5447,0.045533,16,26jan18_11jan18_KAZ_m3_sp1_21_rev_16,1,0,0,,2,22,91,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,87,3.1458,0.036028,17,26jan18_11jan18_KAZ_m3_sp1_21_rev_17,1,0,0,,1,51,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,44,3.2243,0.073158,18,26jan18_11jan18_KAZ_m3_sp1_21_rev_18,1,0,0,,1,39,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,70,4.058,0.057619,19,26jan18_11jan18_KAZ_m3_sp1_21_rev_19,1,0,0,,2,11,66,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,87,3.7421,0.042839,2,26jan18_11jan18_KAZ_m3_sp1_21_rev_2,1,0,0,,1,68,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,103,5.7609,0.055977,4,26jan18_11jan18_KAZ_m3_sp1_21_rev_4,1,0,0,,3,12,57,90,
26jan18_11jan18_KAZ_m3_sp1_21_rev,65,5.0955,0.078878,7,26jan18_11jan18_KAZ_m3_sp1_21_rev_7,1,0,0,,1,23,,,
26jan18_11jan18_KAZ_m3_sp1_21_rev,58,5.1949,0.089083,8,26jan18_11jan18_KAZ_m3_sp1_21_rev_8,1,0,0,,1,24,,,
