Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes
batch10,,26jan18_31dec17_MSM_f5_sp1_4_rev.tif,1615-5995-18017.tif,1,20,32,no,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_3_rev.tif,8211-364-15475.tif,1,20,32,no,,1,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_23_rev.tif,3891-24212-13035.tif,4,20,32,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_24_rev.tif,6059-312-22853.tif,2,20,32,no,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_5_rev.tif,15837-29457-29775.tif,4,20,32,no,,0,2,
batch10,,15mar17_13jan17_LEW_f3_sp1_33_rev.tif,7022-2660-9207.tif,4,20,32,no,,0,0,
batch10,,24jan18_31dec17_MSM_f3_sp1_8_rev.tif,25662-9362-15199.tif,2,20,32,no,,0,1,
batch10,,26jan18_31dec17_MSM_f4_sp1_6_rev.tif,26227-25886-1480.tif,3,20,32,no,,0,1,
batch10,,8feb18_1feb18_KAZ_f1_sp1_28_rev.tif,28252-941-8081.tif,4,20,32,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_20_rev.tif,1042-30512-2746.tif,2,20,33,no,,0,2,
batch10,,26jan18_31dec17_MSM_f5_sp1_28_rev.tif,13390-8869-11672.tif,1,20,33,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_24_rev.tif,4318-21048-14924.tif,3,20,33,no,,0,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_30.2_rev.tif,15848-14810-28180.tif,3,20,33,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_23_rev.tif,16296-8953-21818.tif,1,20,33,no,,0,0,potential duplicate
batch10,,4feb18_31dec17_SPIC_f1_sp1_8_rev.tif,7413-26254-9266.tif,3,20,33,no,,0,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_22_rev.tif,30607-14498-25542.tif,2,20,33,no,,0,0,
batch10,,22jan18_31dec17_MSM_f1_sp1_29_rev.tif,2948-29475-4750.tif,2,20,34,no,,0,0,
batch10,,8feb18_1feb18_KAZ_f1_sp1_18.2_rev.tif,48-15330-14095.tif,5,20,34,no,,0,8,
batch10,,26jan18_31dec17_MSM_f5_sp1_2_rev.tif,24356-31586-6665.tif,2,20,34,no,,0,2,
batch10,,26jan18_31dec17_MSM_f5_sp1_30.1_rev.tif,18241-15390-9482.tif,3,20,34,no,,0,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_25_rev.tif,9922-26372-29344.tif,1,20,34,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f4_sp1_22_rev.tif,17885-15837-31127.tif,1,20,34,no,,0,0,
batch10,,15mar17_13jan17_LEW_f3_sp1_15_rev.tif,7190-12812-985.tif,1,20,34,no,,0,0,
batch10,,16feb18_1feb18_KAZ_f2_sp1_18_rev.tif,27291-5073-2013.tif,3,20,34,no,,0,4,
batch10,,12jan17_4jan17_LEW_f1_sp1_18_rev.tif,27449-17461-413.tif,3,20,34,no,,0,0,
batch10,,24jan18_31dec17_MSM_f3_sp1_3_rev.tif,28826-2580-21850.tif,3,20,34,no,,0,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_7.1_rev.tif,31037-22396-20521.tif,4,20,34,no,,4,0,
batch10,,12jan17_4jan17_LEW_f1_sp1_24_rev.tif,2085-1190-451.tif,3,20,35,no,,0,1,
batch10,,26jan18_31dec17_MSM_f5_sp1_29_rev.tif,24651-3391-14384.tif,1,20,35,no,,0,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_18_rev.tif,18424-15636-14266.tif,1,20,35,no,,0,1,
batch10,,8feb18_1feb18_KAZ_f1_sp1_16_rev.tif,27137-5429-27108.tif,2,20,35,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_20_rev.tif,21802-26184-7742.tif,2,20,36,no,,0,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_34_rev.tif,9190-10254-13405.tif,3,20,36,no,,0,0,
batch10,,26jan18_31dec17_MSM_f5_sp1_27_rev.tif,15400-5312-15745.tif,1,20,36,no,,0,0,
batch10,,4feb18_31dec17_SPIC_f1_sp1_9_rev.tif,16813-13560-19222.tif,2,20,37,yes,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_15_rev.tif,25877-5254-27077.tif,2,20,37,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_7.2_rev.tif,28304-5945-3172.tif,2,20,37,no,,0,0,
batch10,,26jan18_31dec17_MSM_f4_sp1_25_rev.tif,32656-21132-11699.tif,2,20,37,no,,0,0,
batch10,,8feb17_4jan17_LEW_f1_sp1_4_rev.tif,14311-32262-25750.tif,1,20,38,no,,0,0,
batch10,,20mar17_13jan17_LEW_f2_sp1_25_rev.tif,25332-24724-26398.tif,2,20,38,no,,0,1,
batch10,,12jan17_4jan17_LEW_f1_sp1_26_rev.tif,30616-14903-10676.tif,3,20,40,no,,0,0,potential duplicate
batch10,,8feb17_4jan17_LEW_f1_sp1_3_rev.tif,29797-21874-21069.tif,1,20,46,no,,0,0,
