fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
12oct18_26sep18_CZECH_m1_sp1_2_rev,71,7.5658,0.10719,11,12oct18_26sep18_CZECH_m1_sp1_2_rev_11,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,48,4.1935,0.087043,13,12oct18_26sep18_CZECH_m1_sp1_2_rev_13,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,111,2.7692,0.02487,26,12oct18_26sep18_CZECH_m1_sp1_2_rev_26,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,78,4.5455,0.057977,27,12oct18_26sep18_CZECH_m1_sp1_2_rev_27,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,84,9.6857,0.11528,28,12oct18_26sep18_CZECH_m1_sp1_2_rev_28,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,93,3.6364,0.0392,30,12oct18_26sep18_CZECH_m1_sp1_2_rev_30,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,102,6.2386,0.061039,31,12oct18_26sep18_CZECH_m1_sp1_2_rev_31,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,45,4.6,0.10331,35,12oct18_26sep18_CZECH_m1_sp1_2_rev_35,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,52,4.9879,0.096626,37,12oct18_26sep18_CZECH_m1_sp1_2_rev_37,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,46,6.0686,0.13114,39,12oct18_26sep18_CZECH_m1_sp1_2_rev_39,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,65,2.6471,0.040988,4,12oct18_26sep18_CZECH_m1_sp1_2_rev_4,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,102,5.6629,0.05547,42,12oct18_26sep18_CZECH_m1_sp1_2_rev_42,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,88,5.2995,0.060368,5,12oct18_26sep18_CZECH_m1_sp1_2_rev_5,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,116,4.6687,0.04019,6,12oct18_26sep18_CZECH_m1_sp1_2_rev_6,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,98,4.2857,0.04364,8,12oct18_26sep18_CZECH_m1_sp1_2_rev_8,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_2_rev,62,5.5953,0.089745,9,12oct18_26sep18_CZECH_m1_sp1_2_rev_9,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,70,3.2836,0.047167,1,12oct18_26sep18_CZECH_m1_sp1_20_rev_1,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,55,5.4136,0.09755,11,12oct18_26sep18_CZECH_m1_sp1_20_rev_11,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,77,1.7391,0.02252,12,12oct18_26sep18_CZECH_m1_sp1_20_rev_12,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,47,5.6247,0.11876,13,12oct18_26sep18_CZECH_m1_sp1_20_rev_13,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,61,3.429,0.056627,2,12oct18_26sep18_CZECH_m1_sp1_20_rev_2,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,87,5.8935,0.067616,4,12oct18_26sep18_CZECH_m1_sp1_20_rev_4,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,82,3.0303,0.036788,5,12oct18_26sep18_CZECH_m1_sp1_20_rev_5,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,40,3.2353,0.080168,7,12oct18_26sep18_CZECH_m1_sp1_20_rev_7,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,69,3.2836,0.047451,8,12oct18_26sep18_CZECH_m1_sp1_20_rev_8,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_20_rev,64,3.2258,0.050644,9,12oct18_26sep18_CZECH_m1_sp1_20_rev_9,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_21_rev,72,6.6033,0.092228,10,12oct18_26sep18_CZECH_m1_sp1_21_rev_10,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_21_rev,72,8.0555,0.11232,2,12oct18_26sep18_CZECH_m1_sp1_21_rev_2,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_21_rev,50,5.6053,0.11102,3,12oct18_26sep18_CZECH_m1_sp1_21_rev_3,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_21_rev,91,5.7315,0.063323,4,12oct18_26sep18_CZECH_m1_sp1_21_rev_4,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_21_rev,59,7.8953,0.13355,8,12oct18_26sep18_CZECH_m1_sp1_21_rev_8,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_21_rev,102,5.0236,0.049165,9,12oct18_26sep18_CZECH_m1_sp1_21_rev_9,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,78,4.375,0.055797,1,12oct18_26sep18_CZECH_m1_sp1_22_rev_1,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,94,3.0986,0.033118,11,12oct18_26sep18_CZECH_m1_sp1_22_rev_11,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,78,5.3438,0.068685,12,12oct18_26sep18_CZECH_m1_sp1_22_rev_12,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,97,5.7442,0.059134,13,12oct18_26sep18_CZECH_m1_sp1_22_rev_13,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,59,5.4222,0.091326,15,12oct18_26sep18_CZECH_m1_sp1_22_rev_15,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,62,5.3857,0.086577,2,12oct18_26sep18_CZECH_m1_sp1_22_rev_2,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,59,4.7222,0.080275,4,12oct18_26sep18_CZECH_m1_sp1_22_rev_4,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,74,5.8512,0.078917,5,12oct18_26sep18_CZECH_m1_sp1_22_rev_5,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,78,5.9759,0.076702,6,12oct18_26sep18_CZECH_m1_sp1_22_rev_6,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_22_rev,45,6.9179,0.15366,7,12oct18_26sep18_CZECH_m1_sp1_22_rev_7,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_23_rev,107,17.8522,0.16645,1,12oct18_26sep18_CZECH_m1_sp1_23_rev_1,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_23_rev,75,5.0064,0.066653,10,12oct18_26sep18_CZECH_m1_sp1_23_rev_10,1,0,,,1,64,,,
12oct18_26sep18_CZECH_m1_sp1_23_rev,66,5.5537,0.083676,2,12oct18_26sep18_CZECH_m1_sp1_23_rev_2,1,0,,,1,59,,,
12oct18_26sep18_CZECH_m1_sp1_23_rev,58,3.7432,0.064838,5,12oct18_26sep18_CZECH_m1_sp1_23_rev_5,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_23_rev,82,7.2803,0.088933,7,12oct18_26sep18_CZECH_m1_sp1_23_rev_7,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_23_rev,73,2.9412,0.040204,9,12oct18_26sep18_CZECH_m1_sp1_23_rev_9,1,0,,,1,19,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,59,3.1884,0.054255,1,12oct18_26sep18_CZECH_m1_sp1_24_rev_1,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,70,3.2353,0.045893,10,12oct18_26sep18_CZECH_m1_sp1_24_rev_10,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,79,5.2254,0.06639,11,12oct18_26sep18_CZECH_m1_sp1_24_rev_11,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,90,5.4605,0.061,12,12oct18_26sep18_CZECH_m1_sp1_24_rev_12,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,91,4.5171,0.049549,13,12oct18_26sep18_CZECH_m1_sp1_24_rev_13,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,65,5.3384,0.081525,14,12oct18_26sep18_CZECH_m1_sp1_24_rev_14,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,45,3.2836,0.073668,15,12oct18_26sep18_CZECH_m1_sp1_24_rev_15,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,59,7.6752,0.13017,17,12oct18_26sep18_CZECH_m1_sp1_24_rev_17,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,59,2.7692,0.046771,18,12oct18_26sep18_CZECH_m1_sp1_24_rev_18,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,87,3.4375,0.039714,2,12oct18_26sep18_CZECH_m1_sp1_24_rev_2,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,90,6.2508,0.069701,3,12oct18_26sep18_CZECH_m1_sp1_24_rev_3,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,86,3.3982,0.039347,4,12oct18_26sep18_CZECH_m1_sp1_24_rev_4,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,77,6.7277,0.087279,5,12oct18_26sep18_CZECH_m1_sp1_24_rev_5,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,71,4.241,0.059688,8,12oct18_26sep18_CZECH_m1_sp1_24_rev_8,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_24_rev,91,6.5284,0.071813,9,12oct18_26sep18_CZECH_m1_sp1_24_rev_9,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,35,3.4022,0.097326,11,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_11,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,34,4.6612,0.13879,12,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_12,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,81,5.3348,0.065903,13,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_13,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,65,4.8905,0.074822,15,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_15,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,77,4.9867,0.064745,16,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_16,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,87,3.7697,0.043187,2,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_2,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,103,4.1935,0.040764,3,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_3,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,122,4.4281,0.036209,4,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_4,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,176,4.5804,0.026084,5,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_5,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,97,3.8095,0.039109,6,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_6,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.1_rev,118,5.1401,0.043394,8,12oct18_26sep18_CZECH_m1_sp1_25.1_rev_8,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,80,7.4268,0.092592,1,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_1,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,82,3.9742,0.048208,10,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_10,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,41,4.1217,0.10076,11,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_11,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,68,4.6878,0.068605,12,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_12,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,62,4.5195,0.072531,13,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_13,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,55,4.2504,0.077478,14,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_14,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,52,3.6403,0.069533,15,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_15,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,58,2.8571,0.049511,16,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_16,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,87,4.8415,0.055498,17,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_17,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,50,2.2222,0.044206,2,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_2,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,98,4.3414,0.044506,3,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_3,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,80,5.4367,0.067587,4,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_4,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,90,3.9756,0.044386,5,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_5,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,49,4.4257,0.089674,6,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_6,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,74,2.9747,0.040093,8,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_8,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25.2_rev,64,4.5758,0.071365,9,12oct18_26sep18_CZECH_m1_sp1_25.2_rev_9,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,35,3.2258,0.092679,11,12oct18_26sep18_CZECH_m1_sp1_25_rev_11,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,33,4.2424,0.12789,12,12oct18_26sep18_CZECH_m1_sp1_25_rev_12,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,81,4.4776,0.055583,13,12oct18_26sep18_CZECH_m1_sp1_25_rev_13,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,95,4.9393,0.051968,14,12oct18_26sep18_CZECH_m1_sp1_25_rev_14,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,66,4.679,0.071141,15,12oct18_26sep18_CZECH_m1_sp1_25_rev_15,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,77,4.6623,0.060666,16,12oct18_26sep18_CZECH_m1_sp1_25_rev_16,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,36,5.4795,0.15413,17,12oct18_26sep18_CZECH_m1_sp1_25_rev_17,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,50,2.5,0.049588,18,12oct18_26sep18_CZECH_m1_sp1_25_rev_18,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,44,0.61538,0.014059,19,12oct18_26sep18_CZECH_m1_sp1_25_rev_19,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,89,3.3073,0.037102,21,12oct18_26sep18_CZECH_m1_sp1_25_rev_21,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,49,3.5294,0.071449,23,12oct18_26sep18_CZECH_m1_sp1_25_rev_23,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,74,4.2383,0.056908,25,12oct18_26sep18_CZECH_m1_sp1_25_rev_25,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,89,10.0509,0.11315,27,12oct18_26sep18_CZECH_m1_sp1_25_rev_27,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,83,3.1653,0.038238,28,12oct18_26sep18_CZECH_m1_sp1_25_rev_28,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,41,3.8301,0.093743,29,12oct18_26sep18_CZECH_m1_sp1_25_rev_29,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,102,5.6074,0.055023,3,12oct18_26sep18_CZECH_m1_sp1_25_rev_3,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,68,4.4843,0.065826,30,12oct18_26sep18_CZECH_m1_sp1_25_rev_30,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,63,4.9948,0.079066,31,12oct18_26sep18_CZECH_m1_sp1_25_rev_31,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,52,2.9992,0.0577,33,12oct18_26sep18_CZECH_m1_sp1_25_rev_33,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,58,1.9048,0.033116,34,12oct18_26sep18_CZECH_m1_sp1_25_rev_34,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,53,5.6927,0.10679,35,12oct18_26sep18_CZECH_m1_sp1_25_rev_35,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,33,2.7586,0.082639,36,12oct18_26sep18_CZECH_m1_sp1_25_rev_36,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,123,5.1408,0.041957,4,12oct18_26sep18_CZECH_m1_sp1_25_rev_4,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,172,3.4631,0.020108,5,12oct18_26sep18_CZECH_m1_sp1_25_rev_5,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,97,3.871,0.039874,6,12oct18_26sep18_CZECH_m1_sp1_25_rev_6,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_25_rev,117,4.4879,0.038412,8,12oct18_26sep18_CZECH_m1_sp1_25_rev_8,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,156,4.4118,0.02819,1,12oct18_26sep18_CZECH_m1_sp1_26_rev_1,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,52,6.3261,0.12112,10,12oct18_26sep18_CZECH_m1_sp1_26_rev_10,1,0,,,1,46,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,133,6.1597,0.046452,11,12oct18_26sep18_CZECH_m1_sp1_26_rev_11,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,77,3.4921,0.045343,12,12oct18_26sep18_CZECH_m1_sp1_26_rev_12,1,1,,,1,33,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,127,5.974,0.046984,13,12oct18_26sep18_CZECH_m1_sp1_26_rev_13,1,0,,,2,18,119,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,113,6.4594,0.056936,14,12oct18_26sep18_CZECH_m1_sp1_26_rev_14,1,0,,,2,21,110,,faint middle foci
12oct18_26sep18_CZECH_m1_sp1_26_rev,68,6.5482,0.096398,15,12oct18_26sep18_CZECH_m1_sp1_26_rev_15,1,0,,,1,50,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,141,5.3775,0.038119,16,12oct18_26sep18_CZECH_m1_sp1_26_rev_16,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,91,7.4133,0.081539,2,12oct18_26sep18_CZECH_m1_sp1_26_rev_2,1,0,,,2,39,73,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,73,5.0996,0.069938,4,12oct18_26sep18_CZECH_m1_sp1_26_rev_4,1,0,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,89,4.8485,0.054418,5,12oct18_26sep18_CZECH_m1_sp1_26_rev_5,1,0,,,1,73,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,71,3.8889,0.055066,7,12oct18_26sep18_CZECH_m1_sp1_26_rev_7,1,0,,,1,42,,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,72,4.2623,0.059437,8,12oct18_26sep18_CZECH_m1_sp1_26_rev_8,1,1,,,2,10,49,,
12oct18_26sep18_CZECH_m1_sp1_26_rev,82,5,0.061153,9,12oct18_26sep18_CZECH_m1_sp1_26_rev_9,1,0,,,1,50,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,82,6.5769,0.080229,10,12oct18_26sep18_CZECH_m1_sp1_27_rev_10,1,0,,,1,52,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,55,6.8803,0.12552,11,12oct18_26sep18_CZECH_m1_sp1_27_rev_11,1,1,,,1,29,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,76,5.0186,0.065877,12,12oct18_26sep18_CZECH_m1_sp1_27_rev_12,1,0,,,2,8,65,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,88,4.2924,0.048616,13,12oct18_26sep18_CZECH_m1_sp1_27_rev_13,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,73,3.4216,0.046811,14,12oct18_26sep18_CZECH_m1_sp1_27_rev_14,1,1,,,1,56,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,139,2.5806,0.018574,15,12oct18_26sep18_CZECH_m1_sp1_27_rev_15,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,71,6.8659,0.096755,2,12oct18_26sep18_CZECH_m1_sp1_27_rev_2,1,0,,,1,63,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,73,6.2977,0.086751,3,12oct18_26sep18_CZECH_m1_sp1_27_rev_3,1,1,,,2,30,57,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,67,5.6482,0.084109,5,12oct18_26sep18_CZECH_m1_sp1_27_rev_5,1,0,,,1,53,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,71,3.6667,0.051691,6,12oct18_26sep18_CZECH_m1_sp1_27_rev_6,1,1,,,1,25,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,82,5.0381,0.061225,7,12oct18_26sep18_CZECH_m1_sp1_27_rev_7,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,91,8.275,0.091308,8,12oct18_26sep18_CZECH_m1_sp1_27_rev_8,1,0,,,1,62,,,
12oct18_26sep18_CZECH_m1_sp1_27_rev,80,6.6998,0.083996,9,12oct18_26sep18_CZECH_m1_sp1_27_rev_9,1,0,,,1,75,,,
12oct18_26sep18_CZECH_m1_sp1_28_rev,73,2.6087,0.035808,1,12oct18_26sep18_CZECH_m1_sp1_28_rev_1,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_28_rev,81,3.4359,0.042421,10,12oct18_26sep18_CZECH_m1_sp1_28_rev_10,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_28_rev,63,5.188,0.082745,2,12oct18_26sep18_CZECH_m1_sp1_28_rev_2,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_28_rev,70,5.8998,0.083989,5,12oct18_26sep18_CZECH_m1_sp1_28_rev_5,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_28_rev,78,12.8445,0.16553,6,12oct18_26sep18_CZECH_m1_sp1_28_rev_6,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_28_rev,83,4,0.048312,7,12oct18_26sep18_CZECH_m1_sp1_28_rev_7,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_28_rev,99,7.2365,0.073273,8,12oct18_26sep18_CZECH_m1_sp1_28_rev_8,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_28_rev,53,5.1802,0.096858,9,12oct18_26sep18_CZECH_m1_sp1_28_rev_9,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_29_rev,84,5.0157,0.059509,14,12oct18_26sep18_CZECH_m1_sp1_29_rev_14,1,1,,,1,56,,,
12oct18_26sep18_CZECH_m1_sp1_29_rev,38,5.3239,0.14162,4,12oct18_26sep18_CZECH_m1_sp1_29_rev_4,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_29_rev,35,3.9626,0.11431,5,12oct18_26sep18_CZECH_m1_sp1_29_rev_5,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_29_rev,34,2.7778,0.082521,9,12oct18_26sep18_CZECH_m1_sp1_29_rev_9,0,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,78,3.2836,0.04193,1,12oct18_26sep18_CZECH_m1_sp1_3_rev_1,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,79,3.9009,0.049372,10,12oct18_26sep18_CZECH_m1_sp1_3_rev_10,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,93,3.9007,0.042078,13,12oct18_26sep18_CZECH_m1_sp1_3_rev_13,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,43,3.1884,0.073733,14,12oct18_26sep18_CZECH_m1_sp1_3_rev_14,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,151,4.8912,0.032285,15,12oct18_26sep18_CZECH_m1_sp1_3_rev_15,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,65,3.0303,0.04688,16,12oct18_26sep18_CZECH_m1_sp1_3_rev_16,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,63,3.5821,0.05699,18,12oct18_26sep18_CZECH_m1_sp1_3_rev_18,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,69,5.331,0.077263,2,12oct18_26sep18_CZECH_m1_sp1_3_rev_2,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,67,6.0622,0.090229,3,12oct18_26sep18_CZECH_m1_sp1_3_rev_3,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,74,6.9184,0.093311,4,12oct18_26sep18_CZECH_m1_sp1_3_rev_4,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,69,4.3135,0.062613,5,12oct18_26sep18_CZECH_m1_sp1_3_rev_5,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,73,4.0361,0.055453,6,12oct18_26sep18_CZECH_m1_sp1_3_rev_6,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,136,11.7372,0.086291,7,12oct18_26sep18_CZECH_m1_sp1_3_rev_7,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,76,5.02,0.065907,8,12oct18_26sep18_CZECH_m1_sp1_3_rev_8,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_3_rev,59,3.2258,0.05429,9,12oct18_26sep18_CZECH_m1_sp1_3_rev_9,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_30_rev,46,5.5262,0.11988,1,12oct18_26sep18_CZECH_m1_sp1_30_rev_1,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_30_rev,144,3.4286,0.023811,10,12oct18_26sep18_CZECH_m1_sp1_30_rev_10,,,,,,,,,
12oct18_26sep18_CZECH_m1_sp1_30_rev,86,5.0925,0.05916,11,12oct18_26sep18_CZECH_m1_sp1_30_rev_11,,,,,,,,,
