fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber.y,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
18sep19_19aug19_SKIVE_m2_sp1_7_rev,78,0.88235,0.01133,21,18sep19_19aug19_SKIVE_m2_sp1_7_rev_21,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,69,1.1111,0.016189,23,18sep19_19aug19_SKIVE_m2_sp1_7_rev_23,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,56,4.3349,0.076905,24,18sep19_19aug19_SKIVE_m2_sp1_7_rev_24,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,101,2.5038,0.024801,25,18sep19_19aug19_SKIVE_m2_sp1_7_rev_25,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,110,3.3605,0.030607,26,18sep19_19aug19_SKIVE_m2_sp1_7_rev_26,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,88,1.4085,0.016054,28,18sep19_19aug19_SKIVE_m2_sp1_7_rev_28,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,80,4.3333,0.053909,29,18sep19_19aug19_SKIVE_m2_sp1_7_rev_29,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,100,4.3136,0.043133,3,18sep19_19aug19_SKIVE_m2_sp1_7_rev_3,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,89,2.0588,0.023022,33,18sep19_19aug19_SKIVE_m2_sp1_7_rev_33,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,46,6.1195,0.13416,34,18sep19_19aug19_SKIVE_m2_sp1_7_rev_34,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,56,5.6773,0.10093,5,18sep19_19aug19_SKIVE_m2_sp1_7_rev_5,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,74,4.2012,0.056895,6,18sep19_19aug19_SKIVE_m2_sp1_7_rev_6,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,61,3.0303,0.049747,7,18sep19_19aug19_SKIVE_m2_sp1_7_rev_7,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,110,13.3719,0.12157,8,18sep19_19aug19_SKIVE_m2_sp1_7_rev_8,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_7_rev,73,3.2521,0.044558,9,18sep19_19aug19_SKIVE_m2_sp1_7_rev_9,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,94,2.3529,0.025034,1,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_1,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,153,9.4309,0.061472,10,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_10,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,42,6.4615,0.15532,11,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_11,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,105,4.3963,0.041987,13,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_13,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,146,7.8851,0.054021,15,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_15,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,97,1.2121,0.012547,16,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_16,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,75,2.7273,0.036169,3,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_3,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,97,3.0635,0.031556,4,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_4,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,68,6.4421,0.095059,5,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_5,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,108,4.0295,0.037402,6,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_6,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,81,4.2953,0.052916,8,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_8,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.1_rev,57,5.9696,0.10533,9,18sep19_19aug19_SKIVE_m2_sp1_8.1_rev_9,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,75,3.6364,0.048414,1,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_1,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,82,3.9437,0.047935,10,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_10,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,45,3.3333,0.074165,11,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_11,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,100,2.029,0.020262,12,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_12,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,82,1.4286,0.017483,13,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_13,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,59,2,0.0337,14,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_14,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,87,2.5714,0.029603,15,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_15,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,86,1.791,0.020807,16,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_16,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,49,17.3363,0.35657,17,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_17,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,66,0.60606,0.0091559,18,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_18,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,89,0.57143,0.0064438,19,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_19,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,64,0.58824,0.0091659,2,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_2,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,62,5.0478,0.081958,20,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_20,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,41,1.4706,0.035902,3,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_3,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,87,0.30769,0.0035386,4,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_4,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,94,2.9412,0.03145,5,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_5,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,35,5.3801,0.15284,6,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_6,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,71,5.5743,0.078187,7,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_7,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.2_rev,50,6.2851,0.12617,8,18sep19_19aug19_SKIVE_m2_sp1_8.2_rev_8,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.3_rev,52,3.7844,0.073295,1,18sep19_19aug19_SKIVE_m2_sp1_8.3_rev_1,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.3_rev,115,36.0888,0.31309,10,18sep19_19aug19_SKIVE_m2_sp1_8.3_rev_10,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.3_rev,112,2.9412,0.026344,12,18sep19_19aug19_SKIVE_m2_sp1_8.3_rev_12,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.3_rev,41,4.8485,0.11834,2,18sep19_19aug19_SKIVE_m2_sp1_8.3_rev_2,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.3_rev,112,23.9987,0.21367,3,18sep19_19aug19_SKIVE_m2_sp1_8.3_rev_3,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.3_rev,81,3.1898,0.039167,4,18sep19_19aug19_SKIVE_m2_sp1_8.3_rev_4,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.3_rev,48,1.7587,0.036552,7,18sep19_19aug19_SKIVE_m2_sp1_8.3_rev_7,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.3_rev,81,5.2365,0.064639,9,18sep19_19aug19_SKIVE_m2_sp1_8.3_rev_9,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.4_rev,76,2.7119,0.035468,10,18sep19_19aug19_SKIVE_m2_sp1_8.4_rev_10,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.4_rev,26,2.6866,0.10189,12,18sep19_19aug19_SKIVE_m2_sp1_8.4_rev_12,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.4_rev,50,24.7704,0.49573,6,18sep19_19aug19_SKIVE_m2_sp1_8.4_rev_6,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.4_rev,49,4.1176,0.083477,7,18sep19_19aug19_SKIVE_m2_sp1_8.4_rev_7,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.4_rev,88,3.871,0.04405,8,18sep19_19aug19_SKIVE_m2_sp1_8.4_rev_8,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8.4_rev,93,5.5367,0.059735,9,18sep19_19aug19_SKIVE_m2_sp1_8.4_rev_9,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,23,7.6055,0.33169,10,18sep19_19aug19_SKIVE_m2_sp1_8_rev_10,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,68,6.3369,0.092584,100,18sep19_19aug19_SKIVE_m2_sp1_8_rev_100,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,107,3.6231,0.033793,101,18sep19_19aug19_SKIVE_m2_sp1_8_rev_101,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,76,3.2787,0.043246,102,18sep19_19aug19_SKIVE_m2_sp1_8_rev_102,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,81,3.2808,0.040436,105,18sep19_19aug19_SKIVE_m2_sp1_8_rev_105,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,52,5.0931,0.097578,106,18sep19_19aug19_SKIVE_m2_sp1_8_rev_106,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,81,4.1327,0.050958,109,18sep19_19aug19_SKIVE_m2_sp1_8_rev_109,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,57,5.8274,0.1028,110,18sep19_19aug19_SKIVE_m2_sp1_8_rev_110,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,71,6.8126,0.095772,112,18sep19_19aug19_SKIVE_m2_sp1_8_rev_112,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,59,5,0.085082,115,18sep19_19aug19_SKIVE_m2_sp1_8_rev_115,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,116,1.9178,0.016569,119,18sep19_19aug19_SKIVE_m2_sp1_8_rev_119,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,41,7.0769,0.17098,120,18sep19_19aug19_SKIVE_m2_sp1_8_rev_120,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,105,4.4007,0.041955,122,18sep19_19aug19_SKIVE_m2_sp1_8_rev_122,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,69,2.4242,0.035062,126,18sep19_19aug19_SKIVE_m2_sp1_8_rev_126,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,81,0.58824,0.007224,127,18sep19_19aug19_SKIVE_m2_sp1_8_rev_127,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,48,4.4197,0.091861,128,18sep19_19aug19_SKIVE_m2_sp1_8_rev_128,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,51,2.6087,0.051338,130,18sep19_19aug19_SKIVE_m2_sp1_8_rev_130,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,48,0.57971,0.012145,131,18sep19_19aug19_SKIVE_m2_sp1_8_rev_131,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,86,2.9032,0.033662,133,18sep19_19aug19_SKIVE_m2_sp1_8_rev_133,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,65,27.1882,0.41551,134,18sep19_19aug19_SKIVE_m2_sp1_8_rev_134,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,98,0.30303,0.0030948,137,18sep19_19aug19_SKIVE_m2_sp1_8_rev_137,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,62,3.9892,0.064738,138,18sep19_19aug19_SKIVE_m2_sp1_8_rev_138,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,43,6.0283,0.14074,139,18sep19_19aug19_SKIVE_m2_sp1_8_rev_139,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,66,3.5779,0.053868,141,18sep19_19aug19_SKIVE_m2_sp1_8_rev_141,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,47,0.30769,0.0064903,143,18sep19_19aug19_SKIVE_m2_sp1_8_rev_143,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,42,11.2329,0.26564,145,18sep19_19aug19_SKIVE_m2_sp1_8_rev_145,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,91,3.0303,0.03347,147,18sep19_19aug19_SKIVE_m2_sp1_8_rev_147,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,62,3.7259,0.059681,148,18sep19_19aug19_SKIVE_m2_sp1_8_rev_148,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,21,8.9773,0.43091,19,18sep19_19aug19_SKIVE_m2_sp1_8_rev_19,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,51,3.4142,0.066727,30,18sep19_19aug19_SKIVE_m2_sp1_8_rev_30,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,166,64.5411,0.3882,34,18sep19_19aug19_SKIVE_m2_sp1_8_rev_34,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,112,25.1662,0.22383,38,18sep19_19aug19_SKIVE_m2_sp1_8_rev_38,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,44,7.0769,0.16206,40,18sep19_19aug19_SKIVE_m2_sp1_8_rev_40,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,82,3.2353,0.039466,41,18sep19_19aug19_SKIVE_m2_sp1_8_rev_41,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,48,2.4606,0.051498,49,18sep19_19aug19_SKIVE_m2_sp1_8_rev_49,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,25,10.8436,0.42731,5,18sep19_19aug19_SKIVE_m2_sp1_8_rev_5,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,36,8.3609,0.23503,52,18sep19_19aug19_SKIVE_m2_sp1_8_rev_52,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,44,1.4493,0.033171,54,18sep19_19aug19_SKIVE_m2_sp1_8_rev_54,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,81,5.1312,0.0634,55,18sep19_19aug19_SKIVE_m2_sp1_8_rev_55,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,33,4.3077,0.1315,57,18sep19_19aug19_SKIVE_m2_sp1_8_rev_57,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,115,36.9693,0.32041,60,18sep19_19aug19_SKIVE_m2_sp1_8_rev_60,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,76,2.6638,0.034925,63,18sep19_19aug19_SKIVE_m2_sp1_8_rev_63,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,48,3.8095,0.07949,64,18sep19_19aug19_SKIVE_m2_sp1_8_rev_64,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,75,3.3333,0.044274,66,18sep19_19aug19_SKIVE_m2_sp1_8_rev_66,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,40,1.5152,0.037605,68,18sep19_19aug19_SKIVE_m2_sp1_8_rev_68,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,85,9.7268,0.11503,7,18sep19_19aug19_SKIVE_m2_sp1_8_rev_7,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,26,2.9412,0.11325,70,18sep19_19aug19_SKIVE_m2_sp1_8_rev_70,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,86,0.30303,0.0035171,71,18sep19_19aug19_SKIVE_m2_sp1_8_rev_71,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,71,5.6321,0.079461,76,18sep19_19aug19_SKIVE_m2_sp1_8_rev_76,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,37,4.0851,0.11009,77,18sep19_19aug19_SKIVE_m2_sp1_8_rev_77,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,49,6.1927,0.12665,78,18sep19_19aug19_SKIVE_m2_sp1_8_rev_78,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,93,0.625,0.0067516,80,18sep19_19aug19_SKIVE_m2_sp1_8_rev_80,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,82,4.1667,0.051055,81,18sep19_19aug19_SKIVE_m2_sp1_8_rev_81,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,45,3.9548,0.088042,82,18sep19_19aug19_SKIVE_m2_sp1_8_rev_82,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,100,2,0.020007,83,18sep19_19aug19_SKIVE_m2_sp1_8_rev_83,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,82,2.029,0.024796,84,18sep19_19aug19_SKIVE_m2_sp1_8_rev_84,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,59,2.5352,0.043123,85,18sep19_19aug19_SKIVE_m2_sp1_8_rev_85,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,87,1.7143,0.019658,86,18sep19_19aug19_SKIVE_m2_sp1_8_rev_86,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,86,2.6866,0.031249,87,18sep19_19aug19_SKIVE_m2_sp1_8_rev_87,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,49,17.4577,0.35779,88,18sep19_19aug19_SKIVE_m2_sp1_8_rev_88,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,66,0.90909,0.013786,89,18sep19_19aug19_SKIVE_m2_sp1_8_rev_89,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,88,0.85714,0.0097401,91,18sep19_19aug19_SKIVE_m2_sp1_8_rev_91,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,61,4.9433,0.081275,92,18sep19_19aug19_SKIVE_m2_sp1_8_rev_92,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,94,2.9412,0.031295,94,18sep19_19aug19_SKIVE_m2_sp1_8_rev_94,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,76,2.3881,0.031601,97,18sep19_19aug19_SKIVE_m2_sp1_8_rev_97,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,55,0.57143,0.010348,98,18sep19_19aug19_SKIVE_m2_sp1_8_rev_98,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_8_rev,97,2.7514,0.028327,99,18sep19_19aug19_SKIVE_m2_sp1_8_rev_99,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,148,45.8546,0.31016,1,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_1,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,63,4.3565,0.068922,10,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_10,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,77,4.5687,0.059237,12,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_12,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,48,18.3654,0.38554,13,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_13,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,89,0.59701,0.0067283,14,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_14,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,42,3.4384,0.080958,15,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_15,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,52,4.3032,0.081973,16,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_16,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,52,4.9485,0.094829,2,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_2,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,102,1.5152,0.01487,3,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_3,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,67,4.402,0.065818,4,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_4,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,114,29.7002,0.26126,5,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_5,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,66,3.8988,0.058904,6,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_6,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,45,19.1813,0.42214,7,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_7,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,84,2.4615,0.029284,8,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_8,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.1_rev,35,1.6152,0.04557,9,18sep19_19aug19_SKIVE_m2_sp1_9.1_rev_9,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.2_rev,109,0.61538,0.0056496,12,18sep19_19aug19_SKIVE_m2_sp1_9.2_rev_12,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.2_rev,27,2.8571,0.1052,13,18sep19_19aug19_SKIVE_m2_sp1_9.2_rev_13,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.2_rev,129,29.0442,0.22533,18,18sep19_19aug19_SKIVE_m2_sp1_9.2_rev_18,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.2_rev,83,5.8606,0.070505,19,18sep19_19aug19_SKIVE_m2_sp1_9.2_rev_19,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.2_rev,83,5.0782,0.060985,20,18sep19_19aug19_SKIVE_m2_sp1_9.2_rev_20,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.2_rev,97,6.6259,0.068285,22,18sep19_19aug19_SKIVE_m2_sp1_9.2_rev_22,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.2_rev,85,2.3881,0.02817,3,18sep19_19aug19_SKIVE_m2_sp1_9.2_rev_3,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9.2_rev,78,3.0986,0.039588,9,18sep19_19aug19_SKIVE_m2_sp1_9.2_rev_9,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9_rev,109,0.61538,0.0056496,12,18sep19_19aug19_SKIVE_m2_sp1_9_rev_12,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9_rev,27,2.8571,0.1052,13,18sep19_19aug19_SKIVE_m2_sp1_9_rev_13,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9_rev,129,29.0442,0.22533,18,18sep19_19aug19_SKIVE_m2_sp1_9_rev_18,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9_rev,83,5.8606,0.070505,19,18sep19_19aug19_SKIVE_m2_sp1_9_rev_19,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9_rev,83,5.0782,0.060985,20,18sep19_19aug19_SKIVE_m2_sp1_9_rev_20,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9_rev,97,6.6259,0.068285,22,18sep19_19aug19_SKIVE_m2_sp1_9_rev_22,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9_rev,85,2.3881,0.02817,3,18sep19_19aug19_SKIVE_m2_sp1_9_rev_3,,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_9_rev,78,3.0986,0.039588,9,18sep19_19aug19_SKIVE_m2_sp1_9_rev_9,,,,,,,,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,116,3.0654,0.026523,18,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_18,0,,,,,,,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,82,4.0988,0.050059,1,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_1,1,1,,,1,72,,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,72,0.88235,0.012258,10,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_10,1,1,,,1,23,,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,85,3.2347,0.038203,11,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_11,1,0,,,1,29,,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,88,3.988,0.045485,12,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_12,1,1,,,1,71,,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,97,3.8309,0.039525,13,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_13,1,0,,,1,16,,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,106,2.9412,0.027836,14,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_14,1,0,,,2,18,99,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,80,3.5294,0.044181,15,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_15,1,0,,,1,26,,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,66,2.5714,0.038959,16,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_16,1,1,,,1,47,,,
