fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
5aug17_14jul17_MSM_f1_sp1_1_rev,99,4.5227,0.045543,20,5aug17_14jul17_MSM_f1_sp1_1_rev_20,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,122,1.791,0.014693,22,5aug17_14jul17_MSM_f1_sp1_1_rev_22,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,147,7.9337,0.054103,4,5aug17_14jul17_MSM_f1_sp1_1_rev_4,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,139,5.5147,0.03967,5,5aug17_14jul17_MSM_f1_sp1_1_rev_5,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,135,5.8333,0.043286,6,5aug17_14jul17_MSM_f1_sp1_1_rev_6,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,54,4.3899,0.080578,7,5aug17_14jul17_MSM_f1_sp1_1_rev_7,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,58,4.5949,0.079452,8,5aug17_14jul17_MSM_f1_sp1_1_rev_8,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_1_rev,83,2.2222,0.02662,9,5aug17_14jul17_MSM_f1_sp1_1_rev_9,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_16_rev,61,6.4231,0.10503,13,5aug17_14jul17_MSM_f1_sp1_16_rev_13,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_16_rev,49,5.7339,0.11661,18,5aug17_14jul17_MSM_f1_sp1_16_rev_18,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_16_rev,72,8.0193,0.11073,2,5aug17_14jul17_MSM_f1_sp1_16_rev_2,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_16_rev,69,4.8275,0.06958,24,5aug17_14jul17_MSM_f1_sp1_16_rev_24,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_16_rev,105,7.2153,0.068644,25,5aug17_14jul17_MSM_f1_sp1_16_rev_25,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_16_rev,87,8.51,0.097916,29,5aug17_14jul17_MSM_f1_sp1_16_rev_29,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_19_rev,119,5.5649,0.046802,1,5aug17_14jul17_MSM_f1_sp1_19_rev_1,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,79,6.7781,0.085857,1,5aug17_14jul17_MSM_f1_sp1_2_rev_1,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,151,5.9272,0.039192,10,5aug17_14jul17_MSM_f1_sp1_2_rev_10,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,89,2.5436,0.028576,14,5aug17_14jul17_MSM_f1_sp1_2_rev_14,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,164,5.4897,0.033522,15,5aug17_14jul17_MSM_f1_sp1_2_rev_15,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,121,5.8024,0.048118,16,5aug17_14jul17_MSM_f1_sp1_2_rev_16,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,154,8.6688,0.05619,18,5aug17_14jul17_MSM_f1_sp1_2_rev_18,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,89,7.2222,0.08094,19,5aug17_14jul17_MSM_f1_sp1_2_rev_19,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,123,4.4295,0.036035,2,5aug17_14jul17_MSM_f1_sp1_2_rev_2,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,121,3.6074,0.029814,4,5aug17_14jul17_MSM_f1_sp1_2_rev_4,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,106,5.5087,0.051811,5,5aug17_14jul17_MSM_f1_sp1_2_rev_5,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,128,8.0725,0.063267,6,5aug17_14jul17_MSM_f1_sp1_2_rev_6,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,128,5.6522,0.044263,7,5aug17_14jul17_MSM_f1_sp1_2_rev_7,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_2_rev,129,12.4315,0.096254,8,5aug17_14jul17_MSM_f1_sp1_2_rev_8,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,111,8.0877,0.073154,1,5aug17_14jul17_MSM_f1_sp1_22_rev_1,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,93,9.9164,0.10675,10,5aug17_14jul17_MSM_f1_sp1_22_rev_10,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,58,7.1442,0.12374,11,5aug17_14jul17_MSM_f1_sp1_22_rev_11,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,115,7.1332,0.062152,12,5aug17_14jul17_MSM_f1_sp1_22_rev_12,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,169,5.8273,0.034506,13,5aug17_14jul17_MSM_f1_sp1_22_rev_13,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,174,16.3382,0.093728,14,5aug17_14jul17_MSM_f1_sp1_22_rev_14,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,117,4.9447,0.042164,15,5aug17_14jul17_MSM_f1_sp1_22_rev_15,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,95,4.3729,0.046114,16,5aug17_14jul17_MSM_f1_sp1_22_rev_16,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,147,7.3813,0.050351,17,5aug17_14jul17_MSM_f1_sp1_22_rev_17,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,154,5.0786,0.033036,18,5aug17_14jul17_MSM_f1_sp1_22_rev_18,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,151,5.1858,0.034321,19,5aug17_14jul17_MSM_f1_sp1_22_rev_19,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,72,6.3908,0.088594,21,5aug17_14jul17_MSM_f1_sp1_22_rev_21,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,161,5.8766,0.036591,3,5aug17_14jul17_MSM_f1_sp1_22_rev_3,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,222,9.6498,0.043518,4,5aug17_14jul17_MSM_f1_sp1_22_rev_4,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,132,6.7596,0.051146,5,5aug17_14jul17_MSM_f1_sp1_22_rev_5,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_22_rev,85,1.8182,0.021399,6,5aug17_14jul17_MSM_f1_sp1_22_rev_6,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,99,17.6262,0.17787,1,5aug17_14jul17_MSM_f1_sp1_23_rev_1,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,132,5.0224,0.038109,10,5aug17_14jul17_MSM_f1_sp1_23_rev_10,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,164,3.0935,0.018859,11,5aug17_14jul17_MSM_f1_sp1_23_rev_11,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,83,5.1133,0.061414,12,5aug17_14jul17_MSM_f1_sp1_23_rev_12,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,65,4.2015,0.06508,13,5aug17_14jul17_MSM_f1_sp1_23_rev_13,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,125,4.1524,0.033204,14,5aug17_14jul17_MSM_f1_sp1_23_rev_14,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,103,2.8497,0.027701,16,5aug17_14jul17_MSM_f1_sp1_23_rev_16,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,92,5.2483,0.057085,17,5aug17_14jul17_MSM_f1_sp1_23_rev_17,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,74,12.2583,0.16491,18,5aug17_14jul17_MSM_f1_sp1_23_rev_18,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,111,4.5226,0.040854,19,5aug17_14jul17_MSM_f1_sp1_23_rev_19,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,96,4.7325,0.049524,2,5aug17_14jul17_MSM_f1_sp1_23_rev_2,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,60,4.3606,0.072656,20,5aug17_14jul17_MSM_f1_sp1_23_rev_20,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,70,7.4256,0.10579,21,5aug17_14jul17_MSM_f1_sp1_23_rev_21,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,33,6.0089,0.18031,22,5aug17_14jul17_MSM_f1_sp1_23_rev_22,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,94,5.2448,0.056022,23,5aug17_14jul17_MSM_f1_sp1_23_rev_23,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,37,5.8508,0.15664,26,5aug17_14jul17_MSM_f1_sp1_23_rev_26,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,46,3.9478,0.085591,3,5aug17_14jul17_MSM_f1_sp1_23_rev_3,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,89,4.534,0.051131,4,5aug17_14jul17_MSM_f1_sp1_23_rev_4,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,127,3.9757,0.031303,6,5aug17_14jul17_MSM_f1_sp1_23_rev_6,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,105,5.4219,0.051473,7,5aug17_14jul17_MSM_f1_sp1_23_rev_7,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,116,2.6746,0.02315,8,5aug17_14jul17_MSM_f1_sp1_23_rev_8,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_23_rev,130,5.0913,0.039138,9,5aug17_14jul17_MSM_f1_sp1_23_rev_9,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,183,7.5248,0.041154,11,5aug17_14jul17_MSM_f1_sp1_3_rev_11,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,160,6.2521,0.03905,14,5aug17_14jul17_MSM_f1_sp1_3_rev_14,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,112,9.1333,0.08155,16,5aug17_14jul17_MSM_f1_sp1_3_rev_16,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,85,6.9001,0.081152,17,5aug17_14jul17_MSM_f1_sp1_3_rev_17,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,53,5.1476,0.096671,18,5aug17_14jul17_MSM_f1_sp1_3_rev_18,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,92,13.0432,0.14167,2,5aug17_14jul17_MSM_f1_sp1_3_rev_2,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,64,5.8619,0.091698,22,5aug17_14jul17_MSM_f1_sp1_3_rev_22,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,76,2.8571,0.037463,24,5aug17_14jul17_MSM_f1_sp1_3_rev_24,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,75,6.5714,0.087937,5,5aug17_14jul17_MSM_f1_sp1_3_rev_5,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,126,6.3464,0.050508,6,5aug17_14jul17_MSM_f1_sp1_3_rev_6,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,62,9.8955,0.16077,7,5aug17_14jul17_MSM_f1_sp1_3_rev_7,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_3_rev,31,5.0652,0.16191,8,5aug17_14jul17_MSM_f1_sp1_3_rev_8,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_4_rev,78,5.8625,0.075122,1,5aug17_14jul17_MSM_f1_sp1_4_rev_1,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,63,2.1212,0.033495,1,5aug17_14jul17_MSM_f1_sp1_5_rev_1,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,91,6.3828,0.070242,11,5aug17_14jul17_MSM_f1_sp1_5_rev_11,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,151,6.2666,0.041403,12,5aug17_14jul17_MSM_f1_sp1_5_rev_12,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,113,3.3157,0.029372,13,5aug17_14jul17_MSM_f1_sp1_5_rev_13,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,76,3.8439,0.050603,14,5aug17_14jul17_MSM_f1_sp1_5_rev_14,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,78,5.8361,0.074629,15,5aug17_14jul17_MSM_f1_sp1_5_rev_15,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,128,6.8657,0.053777,16,5aug17_14jul17_MSM_f1_sp1_5_rev_16,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,99,7.0258,0.070785,17,5aug17_14jul17_MSM_f1_sp1_5_rev_17,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,70,6.7241,0.095914,18,5aug17_14jul17_MSM_f1_sp1_5_rev_18,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,126,4.5344,0.035909,19,5aug17_14jul17_MSM_f1_sp1_5_rev_19,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,98,6.4906,0.066479,21,5aug17_14jul17_MSM_f1_sp1_5_rev_21,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,92,6.8411,0.074321,3,5aug17_14jul17_MSM_f1_sp1_5_rev_3,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,90,8.1995,0.090966,5,5aug17_14jul17_MSM_f1_sp1_5_rev_5,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,91,3.9639,0.043327,6,5aug17_14jul17_MSM_f1_sp1_5_rev_6,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,83,1.791,0.021557,7,5aug17_14jul17_MSM_f1_sp1_5_rev_7,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,103,8.9635,0.086616,8,5aug17_14jul17_MSM_f1_sp1_5_rev_8,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_5_rev,103,9.0213,0.08735,9,5aug17_14jul17_MSM_f1_sp1_5_rev_9,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_7_rev,48,7.8738,0.16525,13,5aug17_14jul17_MSM_f1_sp1_7_rev_13,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_7_rev,77,0.55556,0.0071979,15,5aug17_14jul17_MSM_f1_sp1_7_rev_15,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_7_rev,146,2.9342,0.020147,2,5aug17_14jul17_MSM_f1_sp1_7_rev_2,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_7_rev,126,8.7331,0.069277,20,5aug17_14jul17_MSM_f1_sp1_7_rev_20,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_7_rev,54,5.458,0.1007,22,5aug17_14jul17_MSM_f1_sp1_7_rev_22,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_7_rev,46,5.3915,0.11634,23,5aug17_14jul17_MSM_f1_sp1_7_rev_23,,,,,,,,,
5aug17_14jul17_MSM_f1_sp1_7_rev,78,7.0664,0.091051,5,5aug17_14jul17_MSM_f1_sp1_7_rev_5,,,,,,,,,
