"fileName"	"chromosomeLength"	"centromere_ABS_Position"	"centromere_PER_Position"	"avergeRED"	"numberCrossOvers"	"boxNumber"	"foci_ABS_Position_1"	"foci_PER_Position_25"	"foci_intensity_25"	"Obj.ID"	"mouse"	"strain"	"subsp"	"sex"	"category"	"SC.pass"	"foci.pass"	"curated.1pass.0fail"	"curation.notes"	"hand.foci.count"	"Foci1"	"Foci2"	"Foci3"	"notes"
"10apr15_31mar15_WSB_m1_sp1_5_rev"	59	3.0303	0.051719	0.80364	4	3	3	NA	NA	"10apr15_31mar15_WSB_m1_sp1_5_rev_3"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_5_rev"	64	4.089	0.063967	0.84383	4	4	4	NA	NA	"10apr15_31mar15_WSB_m1_sp1_5_rev_4"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_5_rev"	104	5.6502	0.054079	0.81869	3	5	5	NA	NA	"10apr15_31mar15_WSB_m1_sp1_5_rev_5"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_5_rev"	76	4.7394	0.062371	0.77609	3	6	5	NA	NA	"10apr15_31mar15_WSB_m1_sp1_5_rev_6"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_5_rev"	61	3.5308	0.058231	0.84037	5	7	1	NA	NA	"10apr15_31mar15_WSB_m1_sp1_5_rev_7"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_5_rev"	54	5.4495	0.10151	0.77347	3	8	13	NA	NA	"10apr15_31mar15_WSB_m1_sp1_5_rev_8"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_5_rev"	84	2.7273	0.032551	0.72776	4	9	7	NA	NA	"10apr15_31mar15_WSB_m1_sp1_5_rev_9"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_6_rev"	38	2	0.052821	0.84425	4	1	3	NA	NA	"10apr15_31mar15_WSB_m1_sp1_6_rev_1"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_6_rev"	38	3.1307	0.082282	0.87301	2	10	2	NA	NA	"10apr15_31mar15_WSB_m1_sp1_6_rev_10"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_6_rev"	40	4.0145	0.099614	0.85043	4	12	3	NA	NA	"10apr15_31mar15_WSB_m1_sp1_6_rev_12"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_6_rev"	39	2.546	0.064791	0.90977	2	4	5	NA	NA	"10apr15_31mar15_WSB_m1_sp1_6_rev_4"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_6_rev"	33	3.8456	0.11587	0.89849	1	5	4	NA	NA	"10apr15_31mar15_WSB_m1_sp1_6_rev_5"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_6_rev"	56	2.5682	0.045583	0.81265	3	6	4	NA	NA	"10apr15_31mar15_WSB_m1_sp1_6_rev_6"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_6_rev"	98	15.3476	0.15694	0.86916	5	7	4	NA	NA	"10apr15_31mar15_WSB_m1_sp1_6_rev_7"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	67	3.6727	0.054693	0.5639	6	1	4	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_1"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	55	5.1847	0.093541	0.52486	4	10	2	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_10"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	49	4.61	0.093383	0.55506	2	13	17	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_13"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	69	2.8177	0.040948	0.53046	2	14	21	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_14"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	58	2.1212	0.036404	0.53077	2	2	6	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_2"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	60	3.8399	0.064127	0.5549	3	3	5	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_3"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	68	3.8536	0.056634	0.54119	2	4	11	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_4"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	74	3.2112	0.043315	0.54436	3	5	3	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_5"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	67	2.5714	0.038623	0.54794	1	7	62	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_7"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	75	4.6784	0.062314	0.53505	3	8	6	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_8"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_7_rev"	46	4.5518	0.098995	0.54183	1	9	30	NA	NA	"10apr15_31mar15_WSB_m1_sp1_7_rev_9"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	71	3.3993	0.047796	0.74477	1	1	63	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_1"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	63	3.575	0.057151	0.74892	2	11	38	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_11"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	35	2.3188	0.067112	0.60634	3	14	4	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_14"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	90	4.7637	0.052694	0.73048	4	2	5	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_2"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	59	5.9972	0.10095	0.64124	1	3	52	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_3"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	69	4.0595	0.058468	0.74789	3	4	2	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_4"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	53	1.9718	0.037165	0.66372	2	5	1	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_5"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	65	2.6729	0.041045	0.65389	2	6	4	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_6"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	56	4.3417	0.077774	0.69169	2	7	23	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_7"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	51	2.0896	0.040772	0.69397	2	8	2	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_8"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m1_sp1_8_rev"	81	1.2903	0.015891	0.64064	2	9	10	NA	NA	"10apr15_31mar15_WSB_m1_sp1_8_rev_9"	"31mar15_WSB_m1"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	49	3.6066	0.074139	0.61028	1	1	23	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_1"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	59	5.4553	0.092466	0.54951	2	10	25	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_10"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	99	3.3333	0.033689	0.4948	1	11	50	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_11"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	65	2.6029	0.040242	0.56501	1	12	28	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_12"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	89	3.9541	0.044384	0.51805	2	13	3	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_13"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	83	5.5871	0.067689	0.5232	4	15	3	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_15"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	68	4.7489	0.069368	0.51044	2	16	37	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_16"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	160	18.2736	0.11418	0.59108	1	17	95	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_17"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	82	4.9851	0.061024	0.5279	1	18	26	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_18"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	98	6.2043	0.063011	0.6023	1	2	92	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_2"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	91	2.3881	0.026234	0.54127	2	3	21	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_3"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	72	3.2	0.044739	0.61208	3	5	25	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_5"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	56	3.9344	0.070549	0.51968	1	6	38	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_6"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	51	3.4783	0.068613	0.48909	1	7	8	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_7"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	82	4.2423	0.051695	0.5064	2	8	22	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_8"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_1_rev"	142	3.2656	0.023045	0.4756	2	9	29	NA	NA	"10apr15_31mar15_WSB_m3_sp1_1_rev_9"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	99	4.4866	0.045124	0.60717	6	1	3	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_1"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	62	5.4554	0.088009	0.63961	6	10	2	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_10"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	65	3.7103	0.057012	0.74001	3	12	14	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_12"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	42	5.9928	0.14309	0.62747	1	13	27	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_13"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	77	2.8125	0.036595	0.69518	2	14	7	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_14"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	47	2.0588	0.044058	0.64341	2	16	5	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_16"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	97	3.0662	0.031664	0.71941	3	17	36	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_17"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	58	3.2133	0.055272	0.71565	1	19	53	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_19"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	66	2.5352	0.038464	0.66039	5	2	4	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_2"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	71	3.4843	0.049143	0.60536	3	21	1	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_21"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	63	2.2535	0.035984	0.6796	5	22	1	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_22"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	73	3.418	0.046532	0.66152	2	23	46	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_23"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	85	6.0116	0.070839	0.58508	6	24	4	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_24"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	81	3.1505	0.039084	0.68308	1	3	49	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_3"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	81	4.2256	0.052013	0.64327	2	4	15	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_4"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	110	1.7391	0.015823	0.63249	3	5	30	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_5"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	71	3.5294	0.049769	0.68333	1	6	45	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_6"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	69	3.4834	0.050546	0.71927	5	7	2	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_7"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	49	4.6308	0.094971	0.70019	1	8	45	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_8"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10.1_rev"	34	4.6715	0.13912	0.65831	2	9	2	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10.1_rev_9"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	55	9.6147	0.17413	0.06559	3	1	29	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_1"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	80	3.5068	0.04383	0.095836	1	10	49	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_10"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	82	4.9283	0.060364	0.09068	1	12	53	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_12"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	110	1.1594	0.010533	0.088543	2	14	30	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_14"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	71	3.5294	0.049665	0.094841	1	16	46	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_16"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	69	3.2867	0.047697	0.10084	3	18	2	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_18"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	47	4.1707	0.088206	0.10049	1	19	44	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_19"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	62	5.4908	0.088102	0.08724	5	21	3	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_21"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	65	3.3588	0.051897	0.10436	1	23	22	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_23"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	42	5.4276	0.12977	0.085685	1	24	26	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_24"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	77	2.5	0.032572	0.098823	1	27	73	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_27"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	47	2.6866	0.056916	0.09008	1	29	43	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_29"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	97	3.1586	0.03259	0.10115	2	30	35	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_30"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	114	4.5221	0.039787	0.086577	1	32	71	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_32"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	58	2.6886	0.046589	0.10313	1	36	52	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_36"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	71	4.0995	0.057526	0.082559	1	39	36	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_39"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	98	3.6364	0.037098	0.092024	6	4	2	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_4"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	62	2.5352	0.040571	0.092689	5	42	1	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_42"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	73	3.0317	0.041378	0.091806	1	43	55	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_43"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	85	5.9514	0.06988	0.081081	2	44	34	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_44"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	85	3.8095	0.044627	0.062541	1	53	80	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_53"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	67	8.6384	0.12909	0.056661	1	58	65	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_58"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_10_rev"	65	2.75	0.042167	0.094152	1	7	59	NA	NA	"10apr15_31mar15_WSB_m3_sp1_10_rev_7"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
"10apr15_31mar15_WSB_m3_sp1_11_rev"	62	3.1052	0.05018	0.61222	1	1	34	NA	NA	"10apr15_31mar15_WSB_m3_sp1_11_rev_1"	"31mar15_WSB_m3"	"WSB"	"Dom"	"male"	"WSB male"	""	""	""	""	""	""	""	""	""
